MTI(4단위),품목(4단위),번역(4단위),MTI(6단위),품목(6단위),번역(6단위),KSIC 코드,KSIC 산업명,HS CODE
8311,집적회로반도체,Integrated circuit semiconductor,831110,메모리 반도체,memory semiconductor,26111/26112,메모리용 전자집적회로 제조업/비메모리용 및 기타 전자집적회로 제조업,8473.30-4060/8542.32-1010/8542.32-1020/8542.32-1030/8542.32-1090/8542.32-2000/8542.32-3000/8542.32-4000
2289,정밀화학원료,precise chemical raw material,831120,프로세서와 콘트롤러,Processes and Controllers,26111/26112,메모리용 전자집적회로 제조업/비메모리용 및 기타 전자집적회로 제조업,8542.31-1000/8542.31-2000/8542.31-3000/8542.31-4000
8131,컴퓨터,Computer,831130,증폭기,amplifier,26111,메모리용 전자집적회로 제조업,8542.33-1000/8542.33-2000/8542.33-3000/8542.33-4000
7420,자동차부품,automobile parts,831190,기타 집적회로 반도체,Other integrated circuit semiconductors,26293,전자카드 제조업,8523.52-1000/8523.52-2000/8523.52-9000/8542.39-1000/8542.39-2000/8542.39-3000/8542.39-4000
8421,변압기,Transformer,228900,기타 정밀화학 원료,other precision chemical raw materials,20311,"질소화합물, 질소, 인산 및 칼리질 화학비료 제조업",2801.10-0000/2801.20-0000/2801.30-1000/2801.30-2000/2802.00-1000/2802.00-2000/2802.00-3000/2803.00-1000/2803.00-9011/2803.00-9019/2803.00-9090/2804.10-0000/2804.21-0000/2804.29-1000/2804.29-2000/2804.29-3000/2804.29-4000/2804.29-9000/2804.30-0000/2804.40-0000/2804.50-1000/2804.50-2000/2804.61-1010/2804.61-1090/2804.61-9000/2804.69-0000/2804.70-1000/2804.70-9000/2804.80-0000/2804.90-0000/2805.11-0000/2805.12-0000/2805.19-0000/2805.30-1000/2805.30-2000/2805.30-3000/2805.30-4000/2805.30-5000/2805.30-9000/2805.40-0000/2806.10-0000/2806.20-0000/2807.00-2000/2808.00-1010/2808.00-1090/2808.00-2000/2809.10-0000/2809.20-1010/2809.20-1090/2809.20-2000/2810.00-1010/2810.00-1090/2810.00-2000/2810.00-9000/2811.11-1000/2811.11-9000/2811.12-0000/2811.19-2000/2811.19-3000/2811.19-6000/2811.19-9000/2811.21-0000/2811.22-1000/2811.22-9010/2811.22-9090/2811.29-1000/2811.29-2000/2811.29-9000/2812.11-0000/2812.12-0000/2812.13-0000/2812.14-0000/2812.15-0000/2812.16-0000/2812.17-0000/2812.19-0000/2812.90-1000/2812.90-2000/2812.90-3010/2812.90-3090/2812.90-9000/2813.10-0000/2813.90-0000/2815.20-0000/2815.30-0000/2816.10-1000/2816.10-2000/2816.40-0000/2817.00-1000/2817.00-2000/2818.10-1000/2818.10-9000/2818.20-1000/2818.20-9000/2819.10-0000/2819.90-1010/2819.90-1090/2819.90-2000/2820.10-0000/2820.90-0000/2821.10-1000/2821.10-2000/2821.20-0000/2822.00-1010/2822.00-1091/2822.00-1099/2822.00-2010/2822.00-2090/2823.00-1000/2823.00-9000/2824.10-0000/2824.90-1000/2824.90-9000/2825.10-1000/2825.10-2000/2825.10-9000/2825.20-1000/2825.20-2000/2825.30-1000/2825.30-9000/2825.40-1000/2825.40-2000/2825.50-1000/2825.50-2090/2825.60-1000/2825.60-2000/2825.70-1000/2825.70-2000/2825.80-0000/2825.90-1010/2825.90-1020/2825.90-1030/2825.90-1040/2825.90-1090/2825.90-2010/2825.90-2050/2825.90-2090/2825.90-3000/2825.90-9000/2826.12-0000/2826.19-1000/2826.19-3010/2826.19-3090/2826.19-4000/2826.19-5000/2826.19-9000/2826.30-0000/2826.90-1000/2826.90-2000/2826.90-3000/2826.90-4000/2826.90-5000/2826.90-6000/2826.90-9000/2827.10-0000/2827.20-0000/2827.31-0000/2827.32-0000/2827.35-0000/2827.39-1000/2827.39-9000/2827.41-1000/2827.41-2090/2827.49-1000/2827.49-2000/2827.51-1000/2827.51-2000/2827.59-0000/2827.60-1000/2827.60-9010/2827.60-9090/2828.10-0000/2828.90-1000/2828.90-9000/2829.11-0000/2829.19-0000/2829.90-1000/2829.90-9000/2830.10-1000/2830.10-9000/2830.90-1000/2830.90-2000/2831.10-1000/2831.10-2000/2831.90-0000/2832.10-0000/2832.20-0000/2832.30-2000/2832.30-9000/2833.11-0000/2833.19-0000/2833.21-0000/2833.22-1000/2833.22-9000/2833.24-0000/2833.25-9000/2833.27-0000/2833.29-1000/2833.29-2010/2833.29-2090/2833.29-3010/2833.29-3090/2833.29-9000/2833.30-0000/2833.40-1000/2833.40-2000/2833.40-9000/2834.10-0000/2834.21-0000/2834.29-1000/2834.29-9000/2835.10-1000/2835.10-9000/2835.22-1000/2835.22-2000/2835.24-0000/2835.25-0000/2835.26-0000/2835.29-1000/2835.29-9000/2835.31-0000/2835.39-1000/2835.39-2000/2835.39-9000/2836.20-0000/2836.30-0000/2836.40-0000/2836.50-0000/2836.60-0000/2836.91-0000/2836.92-0000/2836.99-1010/2836.99-1020/2836.99-1031/2836.99-1039/2836.99-1090/2836.99-2000/2837.11-1000/2837.11-2000/2837.19-1010/2837.19-1020/2837.19-1030/2837.19-1090/2837.19-2000/2837.20-1000/2837.20-2000/2837.20-9000/2839.11-0000/2839.19-0000/2839.90-1000/2839.90-2000/2839.90-9000/2840.11-0000/2840.19-0000/2840.20-0000/2840.30-0000/2841.30-0000/2841.50-0000/2841.61-0000/2841.69-1000/2841.69-2000/2841.69-3000/2841.70-0000/2841.80-0000/2841.90-1000/2841.90-2010/2841.90-2090/2841.90-3000/2841.90-4000/2841.90-5000/2841.90-9010/2841.90-9020/2841.90-9030/2841.90-9040/2841.90-9090/2842.10-1000/2842.10-9000/2842.90-3000/2842.90-9000/2843.10-0000/2843.21-0000/2843.29-0000/2843.30-1000/2843.30-9000/2843.90-1000/2843.90-9010/2843.90-9090/2844.41-0000/2844.42-0000/2844.43-0000/2844.44-0000/2844.50-0000/2845.10-0000/2845.20-0000/2845.30-0000/2845.40-0000/2845.90-1000/2845.90-2000/2845.90-9000/2846.10-0000/2846.90-1000/2846.90-9000/2849.10-0000/2849.20-0000/2849.90-1000/2849.90-9010/2849.90-9090/2850.00-1000/2850.00-2000/2850.00-3000/2850.00-4000/2850.00-5000/2852.10-0000/2852.90-3000/2852.90-9000/2853.10-0000/2853.90-1000/2853.90-2000/2853.90-9000/2902.90-1000/2902.90-2000/2902.90-3000/2902.90-9000/2903.11-1000/2903.11-2000/2903.12-0000/2903.22-0000/2903.23-0000/2903.29-0000/2903.79-0000/2903.81-0000/2903.82-0000/2903.83-0000/2903.89-0000/2903.91-0000/2903.92-0000/2903.93-0000/2903.94-0000/2903.99-2000/2903.99-9000/2904.10-0000/2904.20-1000/2904.20-9010/2904.20-9090/2904.31-0000/2904.32-0000/2904.33-0000/2904.34-0000/2904.35-0000/2904.36-0000/2904.91-0000/2904.99-0000/2905.17-1000/2905.17-2000/2905.17-3000/2905.19-1000/2905.19-2000/2905.19-4000/2905.19-9010/2905.19-9020/2905.19-9030/2905.19-9090/2905.22-1000/2905.22-9000/2905.29-0000/2905.39-1000/2905.39-2000/2905.39-9000/2905.41-0000/2905.42-0000/2905.43-0000/2905.44-0000/2905.45-0000/2905.49-0000/2905.51-0000/2905.59-0000/2906.11-0000/2906.12-0000/2906.13-1000/2906.19-1000/2906.19-2000/2906.19-9000/2906.21-0000/2906.29-0000/2907.11-2000/2907.12-1000/2907.12-2000/2907.13-1000/2907.13-2000/2907.13-9000/2907.19-1000/2907.19-9000/2907.21-1000/2907.21-2000/2907.29-1000/2907.29-9000/2913.00-0000/2914.13-0000/2914.19-0000/2914.22-2000/2914.23-1000/2914.23-2000/2914.29-1000/2914.29-9000/2914.31-0000/2914.39-0000/2914.40-1000/2914.40-9000/2914.50-1000/2914.50-9000/2914.61-0000/2914.62-0000/2914.69-1000/2914.69-9000/2914.71-0000/2914.79-9000/2915.11-0000/2915.12-1000/2915.12-9000/2915.13-0000/2915.24-0000/2915.29-1000/2915.29-2000/2915.29-3000/2915.29-9000/2915.33-1000/2915.33-9000/2915.36-0000/2915.39-1000/2915.39-2000/2915.39-3000/2915.39-5000/2915.39-9000/2915.40-1000/2915.40-9000/2915.50-0000/2915.60-0000/2915.70-1000/2915.70-2010/2915.70-2020/2915.70-2030/2915.70-2040/2915.70-2050/2915.70-2060/2915.70-2070/2915.70-2080/2915.70-2090/2915.90-1000/2915.90-9010/2915.90-9020/2915.90-9090/2916.15-1000/2916.15-2000/2916.15-3000/2916.16-0000/2916.19-0000/2916.20-9000/2916.31-1000/2916.31-2000/2916.31-3000/2916.31-9090/2916.32-1000/2916.32-2000/2916.34-0000/2916.39-1000/2916.39-9090/2917.11-1000/2917.11-2000/2917.11-3000/2917.13-1000/2917.13-2000/2917.19-2000/2917.19-3000/2917.19-9000/2917.20-0000/2917.32-1000/2917.32-9000/2917.33-1000/2917.33-2000/2917.34-1000/2917.34-2000/2917.34-3000/2917.34-9000/2917.36-9000/2917.39-2000/2917.39-3000/2917.39-9000/2918.11-1000/2918.11-2000/2918.11-3000/2918.12-0000/2918.13-1000/2918.13-2000/2918.14-0000/2918.15-1000/2918.15-2000/2918.16-1000/2918.16-2000/2918.16-3000/2918.17-0000/2918.18-0000/2918.19-1010/2918.19-1090/2918.19-2000/2918.19-3000/2918.19-9000/2918.21-0000/2918.22-0000/2918.23-1000/2918.23-2000/2918.29-1000/2918.29-9010/2918.29-9030/2918.29-9090/2918.30-9000/2918.91-0000/2918.99-9000/2919.10-0000/2919.90-1090/2919.90-2000/2919.90-9000/2922.11-1000/2922.11-2000/2922.12-1000/2922.12-2000/2922.14-0000/2922.15-0000/2922.16-0000/2922.17-1000/2922.17-2000/2922.18-0000/2922.19-3000/2922.19-9000/2922.21-1000/2922.21-2000/2922.21-3000/2922.21-9000/2922.29-2000/2922.29-3000/2922.29-9000/2922.31-0000/2922.39-3000/2922.39-9000/2922.41-1000/2922.41-2000/2922.41-3000/2922.42-1000/2922.42-3000/2922.43-0000/2922.44-0000/2922.49-1000/2922.49-2000/2922.49-3000/2922.49-4000/2922.49-7000/2922.49-9000/2922.50-6000/2922.50-9000/2923.10-1000/2923.10-2000/2923.20-1000/2923.20-2000/2923.30-0000/2923.40-0000/2923.90-0000/2924.11-0000/2924.12-0000/2924.19-1000/2924.19-2000/2924.19-9090/2924.21-9000/2924.23-0000/2924.24-0000/2924.25-9000/2924.29-1010/2924.29-1020/2924.29-1090/2924.29-2000/2924.29-9010/2924.29-9020/2924.29-9099/2925.11-2000/2925.12-0000/2925.19-1000/2925.19-9090/2925.21-0000/2925.29-1000/2925.29-9090/2926.20-0000/2926.30-0000/2926.40-0000/2926.90-4000/2926.90-9000/2927.00-1100/2927.00-1900/2927.00-2100/2927.00-2910/2927.00-2990/2927.00-3000/2928.00-3000/2928.00-9000/2929.90-0000/2930.10-0000/2930.20-1090/2930.20-2090/2930.30-1000/2930.30-2000/2930.30-3000/2930.40-0000/2930.60-0000/2930.70-0000/2930.80-0000/2930.90-5030/2930.90-5080/2930.90-6010/2930.90-6090/2930.90-7020/2930.90-7090/2930.90-9010/2930.90-9030/2930.90-9050/2930.90-9090/2931.10-0000/2931.20-0000/2931.41-0000/2931.42-0000/2931.43-0000/2931.44-0000/2931.45-0000/2931.46-0000/2931.47-0000/2931.48-0000/2931.49-0000/2931.51-0000/2931.52-0000/2931.53-0000/2931.54-0000/2931.59-0000/2931.90-1000/2931.90-2000/2931.90-3000/2931.90-4000/2931.90-5000/2931.90-9010/2931.90-9020/2931.90-9090/2932.91-0000/2932.92-0000/2932.93-0000/2932.94-0000/2932.95-0000/2932.96-0000/2932.99-1000/2932.99-9090/2933.21-1000/2933.21-2000/2933.52-0000/2933.53-0000/2933.54-0000/2933.55-0000/2933.69-9010/2933.69-9099/2934.10-1000/2934.10-9090/2934.20-5000/2934.20-6000/2934.20-9000/2934.30-1000/2934.30-9000/2934.91-0000/2934.92-0000/2934.99-5000/2934.99-6000/2934.99-7000/2934.99-9000/2935.10-0000/2935.20-0000/2935.30-0000/2935.40-0000/2935.50-0000/2935.90-5000/2935.90-9000/2940.00-1010/2940.00-1020/2940.00-1030/2940.00-1090/2940.00-2010/2940.00-2090/2942.00-0000/3806.10-1000/3806.10-2000
2140,합성수지,synthetic resins,813110,휴대용 컴퓨터,portable computer,26310,컴퓨터 제조업,8471.30-0000
8138,전산기록매체,computerized recording medium,813120,개인용 컴퓨터,personal computer,26310,컴퓨터 제조업,8471.41-1000/8471.50-2000/8471.50-1000/8471.49-9000/8471.49-1090/8471.49-1020/8471.49-1010/8471.41-9000/8471.41-2000/8471.50-9000
6212,알루미늄조가공품,Aluminum roughing,742000,자동차 부품,automobile parts,25943,금속 스프링 제조업,8716.90-9000/8708.70-0000/8708.50-2000/8708.50-1000/8708.40-0000/8708.30-9000/8708.30-3000/8708.30-2000/8708.30-1000/8708.29-0000/8708.22-0000/8708.21-0000/8708.10-0000/8707.90-4000/8708.80-0000/8708.91-0000/8716.90-1000/8709.90-0000/8708.99-9000/8708.99-1050/8708.99-1040/8708.99-1030/8708.99-1020/8708.99-1010/8708.95-9000/8708.95-1000/8708.94-0000/8708.93-0000/8708.92-0000/8707.90-3000/8707.90-2000/8511.20-9000/8511.10-9000/8487.90-1000/8484.10-1000/8483.40-9040/8483.10-9010/8479.90-1030/8479.89-9091/8421.31-1000/8421.23-1000/8413.30-4000/8409.99-7000/7320.20-1000/8511.30-9000/8511.40-9000/8707.90-1000/8707.10-0000/8706.00-5000/8706.00-4000/8706.00-3000/8706.00-2000/8706.00-1000/8512.90-0000/8512.40-0000/8512.30-0000/8511.90-9000/8511.80-9000/8511.50-9000/7320.10-1000
4411,편직제의류,knitted clothing,742010,자동차용 내연기관,automobile internal combustion engine,30110,자동차용 엔진 제조업,8408.20-1000/8409.91-1000
